run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,shuffle_input,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
30,596,0,0.43,768,0.22596428459777515,10,False,False,3.8489,3.8499,3.8534,0.1722,0.1677,0.1654,0.5883,0.5883,0.5883,16.0000,16.0000,16.0000
31,694,3,0.18,768,0.2726269331663144,11,False,False,3.9453,3.9457,3.9469,0.1722,0.1677,0.1654,0.2055,0.2055,0.2055,14.0000,14.0000,14.0000
32,837,4,0.09,768,0.32892563008340914,11,False,False,3.9870,3.9872,3.9874,0.1722,0.1677,0.1654,0.0671,0.0671,0.0671,16.0000,16.0000,16.0000
33,487,0,0.14,768,0.39685026299204973,11,False,False,3.9977,3.9977,3.9978,0.1722,0.1677,0.1654,0.0316,0.0316,0.0316,16.0000,16.0000,16.0000
34,418,5,0.37,768,0.47880164034928685,12,False,False,3.9993,3.9993,3.9993,0.1722,0.1677,0.1654,0.0265,0.0265,0.0265,16.0000,16.0000,16.0000
35,407,5,0.35000000000000003,768,0.577676348436136,12,False,False,3.9997,3.9997,3.9997,0.1723,0.1678,0.1656,0.0251,0.0251,0.0251,16.0000,16.0000,16.0000
36,657,2,0.11,768,0.6969691317244994,12,False,False,3.9997,3.9997,3.9997,0.1722,0.1677,0.1654,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
37,442,1,0.41000000000000003,768,0.8408964152537145,13,False,False,3.9998,3.9998,3.9998,0.1721,0.1678,0.1657,0.0249,0.0249,0.0249,16.0000,16.0000,16.0000
38,398,4,0.23,768,1.0145453349375229,13,False,False,3.9998,3.9998,3.9998,0.1555,0.1540,0.1511,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
39,369,4,0.29,768,1.2240535433046547,13,False,False,3.9999,3.9999,3.9999,0.1722,0.1677,0.1654,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
40,75,4,0.33,768,1.4768261459394993,14,False,False,3.9999,3.9999,3.9999,0.0695,0.0730,0.0716,0.0244,0.0244,0.0244,16.0000,16.0000,16.0000
41,179,0,0.02,768,1.7817974362806772,14,False,False,3.9999,3.9999,3.9999,0.1353,0.1264,0.1302,0.0252,0.0252,0.0252,16.0000,16.0000,16.0000
42,442,4,0.19,768,2.149746679841392,14,False,False,3.9999,3.9999,3.9999,0.1724,0.1724,0.1734,0.0246,0.0246,0.0246,16.0000,16.0000,16.0000
43,111,1,0.22,768,2.5936791093020193,15,False,False,3.9999,3.9999,3.9999,0.1615,0.1574,0.1552,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
44,242,1,0.45,768,3.1292855968155457,15,False,False,3.9999,4.0000,4.0000,0.1603,0.1556,0.1554,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
45,107,3,0.21,768,3.7754972507267723,15,False,False,4.0000,4.0000,4.0000,0.1411,0.1366,0.1344,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
46,150,2,0.2,768,4.555154539026766,16,False,False,4.0000,4.0000,4.0000,0.0957,0.0949,0.0997,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
47,38,1,0.2,768,5.495814589832352,16,False,False,4.0000,4.0000,4.0000,0.0701,0.0626,0.0672,0.0248,0.0248,0.0248,16.0000,16.0000,16.0000
48,248,1,0.49,768,6.6307252030723465,16,False,False,4.0000,4.0000,4.0000,0.0365,0.0349,0.0373,0.0245,0.0245,0.0245,16.0000,16.0000,16.0000
49,670,0,0.45,768,8.0,16,False,False,4.0000,4.0000,4.0000,0.0509,0.0489,0.0494,0.0247,0.0247,0.0247,16.0000,16.0000,16.0000
